"Titre de tracé : 20156686"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20156686, SEN S/N: 20156686)","Coupleur détaché (LGR S/N: 20156686)","Coupleur attaché (LGR S/N: 20156686)","Hôte connecté (LGR S/N: 20156686)","Arrêté (LGR S/N: 20156686)","Fin de fichier (LGR S/N: 20156686)"
1030,07/20/19 07:25:34 PM,5.757,,,,,
1031,07/20/19 07:55:34 PM,5.655,,,,,
1032,07/20/19 08:25:34 PM,5.552,,,,,
1033,07/20/19 08:55:34 PM,5.450,,,,,
1034,07/20/19 09:25:34 PM,5.450,,,,,
1035,07/20/19 09:55:34 PM,5.347,,,,,
1036,07/20/19 10:25:34 PM,5.244,,,,,
1037,07/20/19 10:55:34 PM,5.037,,,,,
1038,07/20/19 11:25:34 PM,4.934,,,,,
1039,07/20/19 11:55:34 PM,4.831,,,,,
1040,07/21/19 12:25:34 AM,4.623,,,,,
1041,07/21/19 12:55:34 AM,4.519,,,,,
1042,07/21/19 01:25:34 AM,4.311,,,,,
1043,07/21/19 01:55:34 AM,4.102,,,,,
1044,07/21/19 02:25:34 AM,3.893,,,,,
1045,07/21/19 02:55:34 AM,3.788,,,,,
1046,07/21/19 03:25:34 AM,3.788,,,,,
1047,07/21/19 03:55:34 AM,3.683,,,,,
1048,07/21/19 04:25:34 AM,3.683,,,,,
1049,07/21/19 04:55:34 AM,3.578,,,,,
1050,07/21/19 05:25:34 AM,3.472,,,,,
1051,07/21/19 05:55:34 AM,3.472,,,,,
1052,07/21/19 06:25:34 AM,3.472,,,,,
1053,07/21/19 06:55:34 AM,3.472,,,,,
1054,07/21/19 07:25:34 AM,3.578,,,,,
1055,07/21/19 07:55:34 AM,3.788,,,,,
1056,07/21/19 08:25:34 AM,4.207,,,,,
1057,07/21/19 08:55:34 AM,4.519,,,,,
1058,07/21/19 09:25:34 AM,4.727,,,,,
1059,07/21/19 09:55:34 AM,5.141,,,,,
1060,07/21/19 10:25:34 AM,5.450,,,,,
1061,07/21/19 10:55:34 AM,5.655,,,,,
1062,07/21/19 11:25:34 AM,5.860,,,,,
1063,07/21/19 11:55:34 AM,6.166,,,,,
1064,07/21/19 12:25:34 PM,6.471,,,,,
1065,07/21/19 12:55:34 PM,6.877,,,,,
1066,07/21/19 01:25:34 PM,7.179,,,,,
1067,07/21/19 01:55:34 PM,7.381,,,,,
1068,07/21/19 02:25:34 PM,7.682,,,,,
1069,07/21/19 02:55:34 PM,8.082,,,,,
1070,07/21/19 03:25:34 PM,7.882,,,,,
1071,07/21/19 03:55:34 PM,7.882,,,,,
1072,07/21/19 04:25:34 PM,7.782,,,,,
1073,07/21/19 04:55:34 PM,7.682,,,,,
1074,07/21/19 05:25:34 PM,7.582,,,,,
1075,07/21/19 05:55:34 PM,7.582,,,,,
1076,07/21/19 06:25:34 PM,7.481,,,,,
1077,07/21/19 06:55:34 PM,7.381,,,,,
1078,07/21/19 07:25:34 PM,7.280,,,,,
1079,07/21/19 07:55:34 PM,7.179,,,,,
1080,07/21/19 08:25:34 PM,6.978,,,,,
1081,07/21/19 08:55:34 PM,6.978,,,,,
1082,07/21/19 09:25:34 PM,6.775,,,,,
1083,07/21/19 09:55:34 PM,6.674,,,,,
1084,07/21/19 10:25:34 PM,6.471,,,,,
1085,07/21/19 10:55:34 PM,6.268,,,,,
1086,07/21/19 11:25:34 PM,6.064,,,,,
1087,07/21/19 11:55:34 PM,5.757,,,,,
1088,07/22/19 12:25:34 AM,5.552,,,,,
1089,07/22/19 12:55:34 AM,5.347,,,,,
1090,07/22/19 01:25:34 AM,5.141,,,,,
1091,07/22/19 01:55:34 AM,5.037,,,,,
1092,07/22/19 02:25:34 AM,4.934,,,,,
1093,07/22/19 02:55:34 AM,4.727,,,,,
1094,07/22/19 03:25:34 AM,4.519,,,,,
1095,07/22/19 03:55:34 AM,4.415,,,,,
1096,07/22/19 04:25:34 AM,4.311,,,,,
1097,07/22/19 04:55:34 AM,4.207,,,,,
1098,07/22/19 05:25:34 AM,4.207,,,,,
1099,07/22/19 05:55:34 AM,4.207,,,,,
1100,07/22/19 06:25:34 AM,4.102,,,,,
1101,07/22/19 06:55:34 AM,4.207,,,,,
1102,07/22/19 07:25:34 AM,6.573,,,,,
1103,07/22/19 07:55:34 AM,7.381,,,,,
1104,07/22/19 08:25:34 AM,7.882,,,,,
1105,07/22/19 08:55:34 AM,8.481,,,,,
1106,07/22/19 09:25:34 AM,9.669,,,,,
1107,07/22/19 09:55:34 AM,10.161,,,,,
1108,07/22/19 10:25:34 AM,10.455,,,,,
1109,07/22/19 10:55:34 AM,10.651,,,,,
1110,07/22/19 11:25:34 AM,10.846,,,,,
1111,07/22/19 11:55:34 AM,11.041,,,,,
1112,07/22/19 12:25:34 PM,11.041,,,,,
1113,07/22/19 12:55:34 PM,11.431,,,,,
1114,07/22/19 01:25:34 PM,12.013,,,,,
1115,07/22/19 01:55:34 PM,12.207,,,,,
1116,07/22/19 02:25:34 PM,12.497,,,,,
1117,07/22/19 02:55:34 PM,11.916,,,,,
1118,07/22/19 03:25:34 PM,12.013,,,,,
1119,07/22/19 03:55:34 PM,10.846,,,,,
1120,07/22/19 04:25:34 PM,10.944,,,,,
1121,07/22/19 04:55:34 PM,11.041,,,,,
1122,07/22/19 05:25:34 PM,10.944,,,,,
1123,07/22/19 05:55:34 PM,10.357,,,,,
1124,07/22/19 06:25:34 PM,10.259,,,,,
1125,07/22/19 06:55:34 PM,10.063,,,,,
1126,07/22/19 07:25:34 PM,9.768,,,,,
1127,07/22/19 07:55:34 PM,9.373,,,,,
1128,07/22/19 08:25:34 PM,8.978,,,,,
1129,07/22/19 08:55:34 PM,8.581,,,,,
1130,07/22/19 09:25:34 PM,8.082,,,,,
1131,07/22/19 09:55:34 PM,7.381,,,,,
1132,07/22/19 10:25:34 PM,7.079,,,,,
1133,07/22/19 10:55:34 PM,6.573,,,,,
1134,07/22/19 11:25:34 PM,6.268,,,,,
1135,07/22/19 11:55:34 PM,6.064,,,,,
1136,07/23/19 12:25:34 AM,5.860,,,,,
1137,07/23/19 12:55:34 AM,5.655,,,,,
1138,07/23/19 01:25:34 AM,5.450,,,,,
1139,07/23/19 01:55:34 AM,5.141,,,,,
1140,07/23/19 02:25:34 AM,5.037,,,,,
1141,07/23/19 02:55:34 AM,4.831,,,,,
1142,07/23/19 03:25:34 AM,4.727,,,,,
1143,07/23/19 03:55:34 AM,4.623,,,,,
1144,07/23/19 04:25:34 AM,4.623,,,,,
1145,07/23/19 04:55:34 AM,3.788,,,,,
1146,07/23/19 05:25:34 AM,3.261,,,,,
1147,07/23/19 05:55:34 AM,2.837,,,,,
1148,07/23/19 06:25:34 AM,2.517,,,,,
1149,07/23/19 06:55:34 AM,2.410,,,,,
1150,07/23/19 07:25:34 AM,2.303,,,,,
1151,07/23/19 07:55:34 AM,2.195,,,,,
1152,07/23/19 08:25:34 AM,2.088,,,,,
1153,07/23/19 08:55:34 AM,2.088,,,,,
1154,07/23/19 09:25:34 AM,2.088,,,,,
1155,07/23/19 09:55:34 AM,2.088,,,,,
1156,07/23/19 10:25:34 AM,1.980,,,,,
1157,07/23/19 10:55:34 AM,1.980,,,,,
1158,07/23/19 11:25:34 AM,1.872,,,,,
1159,07/23/19 11:55:34 AM,1.872,,,,,
1160,07/23/19 12:25:34 PM,1.764,,,,,
1161,07/23/19 12:55:34 PM,1.656,,,,,
1162,07/23/19 01:25:34 PM,1.548,,,,,
1163,07/23/19 01:55:34 PM,1.656,,,,,
1164,07/23/19 02:25:34 PM,1.656,,,,,
1165,07/23/19 02:55:34 PM,1.656,,,,,
1166,07/23/19 03:25:34 PM,1.656,,,,,
1167,07/23/19 03:55:34 PM,3.049,,,,,
1168,07/23/19 04:25:34 PM,2.837,,,,,
1169,07/23/19 04:55:34 PM,3.049,,,,,
1170,07/23/19 05:25:34 PM,8.779,,,,,
1171,07/23/19 05:55:34 PM,16.903,,,,,
1172,07/23/19 06:25:34 PM,19.377,,,,,
1173,07/23/19 06:55:34 PM,20.329,,,,,
1174,07/23/19 07:25:34 PM,20.996,,,,,
1175,07/23/19 07:55:34 PM,21.282,,,,,
1176,07/23/19 08:25:34 PM,21.091,,,,,
1177,07/23/19 08:55:34 PM,20.805,,,,,
1178,07/23/19 09:25:34 PM,19.948,,,,,
1179,07/23/19 09:55:34 PM,19.187,,,,,
1180,07/23/19 10:25:34 PM,18.426,,,,,
1181,07/23/19 10:55:34 PM,17.855,,,,,
1182,07/23/19 11:25:34 PM,17.379,,,,,
1183,07/23/19 11:55:34 PM,16.713,,,,,
1184,07/24/19 12:25:34 AM,15.855,,,,,
1185,07/24/19 12:55:34 AM,15.282,,,,,
1186,07/24/19 01:25:34 AM,14.613,,,,,
1187,07/24/19 01:55:34 AM,13.942,,,,,
1188,07/24/19 02:25:34 AM,13.365,,,,,
1189,07/24/19 02:55:34 AM,12.787,,,,,
1190,07/24/19 03:25:34 AM,12.304,,,,,
1191,07/24/19 03:55:34 AM,11.916,,,,,
1192,07/24/19 04:25:34 AM,11.431,,,,,
1193,07/24/19 04:55:34 AM,11.139,,,,,
1194,07/24/19 05:25:34 AM,10.846,,,,,
1195,07/24/19 05:55:34 AM,10.651,,,,,
1196,07/24/19 06:25:34 AM,10.455,,,,,
1197,07/24/19 06:55:34 AM,10.259,,,,,
1198,07/24/19 07:25:34 AM,10.651,,,,,
1199,07/24/19 07:55:34 AM,11.916,,,,,
1200,07/24/19 08:25:34 AM,13.846,,,,,
1201,07/24/19 08:55:34 AM,15.855,,,,,
1202,07/24/19 09:25:34 AM,17.379,,,,,
1203,07/24/19 09:55:34 AM,18.616,,,,,
1204,07/24/19 10:25:34 AM,19.377,,,,,
1205,07/24/19 10:55:34 AM,19.758,,,,,
1206,07/24/19 11:25:34 AM,19.662,,,,,
1207,07/24/19 11:55:34 AM,19.758,,,,,
1208,07/24/19 12:25:34 PM,20.043,,,,,
1209,07/24/19 12:55:34 PM,19.948,,,,,
1210,07/24/19 01:25:34 PM,19.662,,,,,
1211,07/24/19 01:55:34 PM,19.377,,,,,
1212,07/24/19 02:25:34 PM,19.187,,,,,
1213,07/24/19 02:55:34 PM,17.855,,,,,
1214,07/24/19 03:25:34 PM,17.760,,,,,
1215,07/24/19 03:55:34 PM,17.855,,,,,
1216,07/24/19 04:25:34 PM,17.855,,,,,
1217,07/24/19 04:55:34 PM,17.665,,,,,
1218,07/24/19 05:25:34 PM,17.475,,,,,
1219,07/24/19 05:55:34 PM,17.284,,,,,
1220,07/24/19 06:25:34 PM,16.999,,,,,
1221,07/24/19 06:55:34 PM,16.427,,,,,
1222,07/24/19 07:25:34 PM,16.999,,,,,
1223,07/24/19 07:55:34 PM,18.045,,,,,
1224,07/24/19 08:25:34 PM,18.996,,,,,
1225,07/24/19 08:55:34 PM,19.377,,,,,
1226,07/24/19 09:25:34 PM,19.853,,,,,
1227,07/24/19 09:55:34 PM,20.234,,,,,
1228,07/24/19 10:25:34 PM,20.710,,,,,
1229,07/24/19 10:55:34 PM,20.996,,,,,
1230,07/24/19 11:25:34 PM,21.187,,,,,
1231,07/24/19 11:55:34 PM,21.282,,,,,
1232,07/25/19 12:25:34 AM,20.901,,,,,
1233,07/25/19 12:55:34 AM,20.043,,,,,
1234,07/25/19 01:25:34 AM,19.092,,,,,
1235,07/25/19 01:55:34 AM,18.331,,,,,
1236,07/25/19 02:25:34 AM,17.570,,,,,
1237,07/25/19 02:55:34 AM,16.999,,,,,
1238,07/25/19 03:25:34 AM,16.427,,,,,
1239,07/25/19 03:55:34 AM,15.855,,,,,
1240,07/25/19 04:25:34 AM,15.378,,,,,
1241,07/25/19 04:55:34 AM,14.804,,,,,
1242,07/25/19 05:25:34 AM,14.421,,,,,
1243,07/25/19 05:55:34 AM,13.942,,,,,
1244,07/25/19 06:25:34 AM,13.654,,,,,
1245,07/25/19 06:55:34 AM,13.365,,,,,
1246,07/25/19 07:25:34 AM,13.269,,,,,
1247,07/25/19 07:55:34 AM,13.942,,,,,
1248,07/25/19 08:25:34 AM,14.709,,,,,
1249,07/25/19 08:55:34 AM,15.855,,,,,
1250,07/25/19 09:25:34 AM,16.713,,,,,
1251,07/25/19 09:55:34 AM,16.999,,,,,
1252,07/25/19 10:25:34 AM,17.189,,,,,
1253,07/25/19 10:55:34 AM,17.379,,,,,
1254,07/25/19 11:25:34 AM,17.570,,,,,
1255,07/25/19 11:55:34 AM,17.855,,,,,
1256,07/25/19 12:25:34 PM,18.236,,,,,
1257,07/25/19 12:55:34 PM,18.426,,,,,
1258,07/25/19 01:25:34 PM,18.521,,,,,
1259,07/25/19 01:55:34 PM,18.711,,,,,
1260,07/25/19 02:25:34 PM,18.616,,,,,
1261,07/25/19 02:55:34 PM,18.331,,,,,
1262,07/25/19 03:25:34 PM,18.521,,,,,
1263,07/25/19 03:55:34 PM,18.806,,,,,
1264,07/25/19 04:25:34 PM,18.996,,,,,
1265,07/25/19 04:55:34 PM,19.187,,,,,
1266,07/25/19 05:25:34 PM,19.377,,,,,
1267,07/25/19 05:55:34 PM,19.567,,,,,
1268,07/25/19 06:25:34 PM,19.662,,,,,
1269,07/25/19 06:55:34 PM,19.758,,,,,
1270,07/25/19 07:25:34 PM,19.853,,,,,
1271,07/25/19 07:55:34 PM,20.138,,,,,
1272,07/25/19 08:25:34 PM,20.424,,,,,
1273,07/25/19 08:55:34 PM,20.615,,,,,
1274,07/25/19 09:25:34 PM,20.615,,,,,
1275,07/25/19 09:55:34 PM,20.424,,,,,
1276,07/25/19 10:25:34 PM,20.519,,,,,
1277,07/25/19 10:55:34 PM,20.424,,,,,
1278,07/25/19 11:25:34 PM,20.329,,,,,
1279,07/25/19 11:55:34 PM,20.234,,,,,
1280,07/26/19 12:25:34 AM,19.758,,,,,
1281,07/26/19 12:55:34 AM,19.092,,,,,
1282,07/26/19 01:25:34 AM,18.331,,,,,
1283,07/26/19 01:55:34 AM,17.570,,,,,
1284,07/26/19 02:25:34 AM,16.903,,,,,
1285,07/26/19 02:55:34 AM,16.427,,,,,
1286,07/26/19 03:25:34 AM,15.855,,,,,
1287,07/26/19 03:55:34 AM,15.378,,,,,
1288,07/26/19 04:25:34 AM,14.996,,,,,
1289,07/26/19 04:55:34 AM,14.613,,,,,
1290,07/26/19 05:25:34 AM,14.230,,,,,
1291,07/26/19 05:55:34 AM,14.038,,,,,
1292,07/26/19 06:25:34 AM,13.846,,,,,
1293,07/26/19 06:55:34 AM,13.654,,,,,
1294,07/26/19 07:25:34 AM,13.461,,,,,
1295,07/26/19 07:55:34 AM,13.654,,,,,
1296,07/26/19 08:25:34 AM,14.134,,,,,
1297,07/26/19 08:55:34 AM,14.613,,,,,
1298,07/26/19 09:25:34 AM,15.091,,,,,
1299,07/26/19 09:55:34 AM,15.282,,,,,
1300,07/26/19 10:25:34 AM,15.473,,,,,
1301,07/26/19 10:55:34 AM,15.473,,,,,
1302,07/26/19 11:25:34 AM,15.569,,,,,
1303,07/26/19 11:55:34 AM,15.569,,,,,
1304,07/26/19 12:25:34 PM,15.664,,,,,
1305,07/26/19 12:55:34 PM,15.760,,,,,
1306,07/26/19 01:25:34 PM,15.855,,,,,
1307,07/26/19 01:55:34 PM,15.951,,,,,
1308,07/26/19 02:25:34 PM,16.141,,,,,
1309,07/26/19 02:55:34 PM,16.237,,,,,
1310,07/26/19 03:25:34 PM,16.237,,,,,
1311,07/26/19 03:55:34 PM,16.427,,,,,
1312,07/26/19 04:25:34 PM,16.618,,,,,
1313,07/26/19 04:55:34 PM,16.999,,,,,
1314,07/26/19 05:25:34 PM,17.284,,,,,
1315,07/26/19 05:55:34 PM,17.475,,,,,
1316,07/26/19 06:25:34 PM,17.475,,,,,
1317,07/26/19 06:55:34 PM,17.379,,,,,
1318,07/26/19 07:25:34 PM,17.379,,,,,
1319,07/26/19 07:55:34 PM,17.665,,,,,
1320,07/26/19 08:25:34 PM,17.760,,,,,
1321,07/26/19 08:55:34 PM,17.855,,,,,
1322,07/26/19 09:25:34 PM,17.950,,,,,
1323,07/26/19 09:55:34 PM,17.570,,,,,
1324,07/26/19 10:25:34 PM,17.189,,,,,
1325,07/26/19 10:55:34 PM,16.903,,,,,
1326,07/26/19 11:25:34 PM,16.713,,,,,
1327,07/26/19 11:55:34 PM,16.618,,,,,
1328,07/27/19 12:25:34 AM,16.618,,,,,
1329,07/27/19 12:55:34 AM,16.523,,,,,
1330,07/27/19 01:25:34 AM,16.237,,,,,
1331,07/27/19 01:55:34 AM,15.760,,,,,
1332,07/27/19 02:25:34 AM,15.282,,,,,
1333,07/27/19 02:55:34 AM,14.804,,,,,
1334,07/27/19 03:25:34 AM,14.230,,,,,
1335,07/27/19 03:55:34 AM,13.750,,,,,
1336,07/27/19 04:25:34 AM,13.173,,,,,
1337,07/27/19 04:55:34 AM,12.690,,,,,
1338,07/27/19 05:25:34 AM,12.401,,,,,
1339,07/27/19 05:55:34 AM,12.110,,,,,
1340,07/27/19 06:25:34 AM,11.916,,,,,
1341,07/27/19 06:55:34 AM,11.819,,,,,
1342,07/27/19 07:25:34 AM,11.625,,,,,
1343,07/27/19 07:55:34 AM,11.431,,,,,
1344,07/27/19 08:25:34 AM,11.431,,,,,
1345,07/27/19 08:55:34 AM,11.916,,,,,
1346,07/27/19 09:25:34 AM,12.497,,,,,
1347,07/27/19 09:55:34 AM,12.980,,,,,
1348,07/27/19 10:25:34 AM,13.654,,,,,
1349,07/27/19 10:55:34 AM,14.613,,,,,
1350,07/27/19 11:25:34 AM,15.282,,,,,
1351,07/27/19 11:55:34 AM,16.141,,,,,
1352,07/27/19 12:25:34 PM,16.999,,,,,
1353,07/27/19 12:55:34 PM,17.475,,,,,
1354,07/27/19 01:25:34 PM,17.855,,,,,
1355,07/27/19 01:55:34 PM,18.236,,,,,
1356,07/27/19 02:25:34 PM,18.616,,,,,
1357,07/27/19 02:55:34 PM,18.996,,,,,
1358,07/27/19 03:25:34 PM,19.282,,,,,
1359,07/27/19 03:55:34 PM,19.662,,,,,
1360,07/27/19 04:25:34 PM,20.043,,,,,
1361,07/27/19 04:55:34 PM,20.329,,,,,
1362,07/27/19 05:25:34 PM,20.615,,,,,
1363,07/27/19 05:55:34 PM,20.996,,,,,
1364,07/27/19 06:25:34 PM,20.329,,,,,
1365,07/27/19 06:55:34 PM,20.519,,,,,
1366,07/27/19 07:13:37 PM,,,Enregistré,,,
1367,07/27/19 07:13:40 PM,,,,Enregistré,,
1368,07/27/19 07:13:47 PM,,,,,Enregistré,Enregistré
