"Titre de tracé : 20177045"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177045, SEN S/N: 20177045)","Pile OK (LGR S/N: 20177045)","Coupleur détaché (LGR S/N: 20177045)","Pile défectueuse (LGR S/N: 20177045)","Coupleur attaché (LGR S/N: 20177045)","Hôte connecté (LGR S/N: 20177045)","Arrêté (LGR S/N: 20177045)","Fin de fichier (LGR S/N: 20177045)"
6549,04/12/19 05:58:29 PM,-20.333,,,,,,,
6550,04/12/19 06:58:29 PM,-20.333,,,,,,,
6551,04/12/19 07:58:29 PM,-20.333,,,,,,,
6552,04/12/19 08:58:29 PM,-20.333,,,,,,,
6553,04/12/19 09:58:29 PM,-20.333,,,,,,,
6554,04/12/19 10:58:29 PM,-20.144,,,,,,,
6555,04/12/19 11:58:29 PM,-20.144,,,,,,,
6556,04/13/19 12:58:29 AM,-20.144,,,,,,,
6557,04/13/19 01:58:29 AM,-20.144,,,,,,,
6558,04/13/19 02:58:29 AM,-20.144,,,,,,,
6559,04/13/19 03:58:29 AM,-20.144,,,,,,,
6560,04/13/19 04:58:29 AM,-20.144,,,,,,,
6561,04/13/19 05:58:29 AM,-20.144,,,,,,,
6562,04/13/19 06:58:29 AM,-20.144,,,,,,,
6563,04/13/19 07:58:29 AM,-20.144,,,,,,,
6564,04/13/19 08:58:29 AM,-20.144,,,,,,,
6565,04/13/19 09:58:29 AM,-20.144,,,,,,,
6566,04/13/19 10:58:29 AM,-20.144,,,,,,,
6567,04/13/19 11:58:29 AM,-20.144,,,,,,,
6568,04/13/19 12:58:29 PM,-20.144,,,,,,,
6569,04/13/19 01:58:29 PM,-20.333,,,,,,,
6570,04/13/19 02:58:29 PM,-20.333,,,,,,,
6571,04/13/19 03:58:29 PM,-20.333,,,,,,,
6572,04/13/19 04:58:29 PM,-20.333,,,,,,,
6573,04/13/19 05:58:29 PM,-20.333,,,,,,,
6574,04/13/19 06:58:29 PM,-20.144,,,,,,,
6575,04/13/19 07:58:29 PM,-20.144,,,,,,,
6576,04/13/19 08:58:29 PM,-20.144,,,,,,,
6577,04/13/19 09:58:29 PM,-20.144,,,,,,,
6578,04/13/19 10:58:29 PM,-20.144,,,,,,,
6579,04/13/19 11:58:29 PM,-20.144,,,,,,,
6580,04/14/19 12:58:29 AM,-20.144,,,,,,,
6581,04/14/19 01:58:29 AM,-20.144,,,,,,,
6582,04/14/19 02:58:29 AM,-20.144,,,,,,,
6583,04/14/19 03:58:29 AM,-20.144,,,,,,,
6584,04/14/19 04:58:29 AM,-20.144,,,,,,,
6585,04/14/19 05:58:29 AM,-20.333,,,,,,,
6586,04/14/19 06:58:29 AM,-20.333,,,,,,,
6587,04/14/19 07:58:29 AM,-20.333,,,,,,,
6588,04/14/19 08:58:29 AM,-20.333,,,,,,,
6589,04/14/19 09:58:29 AM,-20.333,,,,,,,
6590,04/14/19 10:58:29 AM,-20.333,,,,,,,
6591,04/14/19 11:58:29 AM,-20.333,,,,,,,
6592,04/14/19 12:58:29 PM,-20.333,,,,,,,
6593,04/14/19 01:58:29 PM,-20.333,,,,,,,
6594,04/14/19 02:58:29 PM,-20.523,,,,,,,
6595,04/14/19 03:58:29 PM,-20.523,,,,,,,
6596,04/14/19 04:58:29 PM,-20.523,,,,,,,
6597,04/14/19 05:58:29 PM,-20.523,,,,,,,
6598,04/14/19 06:58:29 PM,-20.333,,,,,,,
6599,04/14/19 07:58:29 PM,-20.333,,,,,,,
6600,04/14/19 08:58:29 PM,-20.333,,,,,,,
6601,04/14/19 09:58:29 PM,-20.333,,,,,,,
6602,04/14/19 10:58:29 PM,-20.333,,,,,,,
6603,04/14/19 11:58:29 PM,-20.333,,,,,,,
6604,04/15/19 12:58:29 AM,-20.333,,,,,,,
6605,04/15/19 01:58:29 AM,-20.333,,,,,,,
6606,04/15/19 02:58:29 AM,-20.523,,,,,,,
6607,04/15/19 03:58:29 AM,-20.523,,,,,,,
6608,04/15/19 04:58:29 AM,-20.333,,,,,,,
6609,04/15/19 05:58:29 AM,-20.523,,,,,,,
6610,04/15/19 06:58:29 AM,-20.523,,,,,,,
6611,04/15/19 07:58:29 AM,-20.523,,,,,,,
6612,04/15/19 08:58:29 AM,-20.523,,,,,,,
6613,04/15/19 09:58:29 AM,-20.523,,,,,,,
6614,04/15/19 10:58:29 AM,-20.523,,,,,,,
6615,04/15/19 11:58:29 AM,-20.523,,,,,,,
6616,04/15/19 12:58:29 PM,-20.523,,,,,,,
6617,04/15/19 01:58:29 PM,-20.714,,,,,,,
6618,04/15/19 02:58:29 PM,-20.714,,,,,,,
6619,04/15/19 03:58:29 PM,-20.714,,,,,,,
6620,04/15/19 04:58:29 PM,-20.714,,,,,,,
6621,04/15/19 05:58:29 PM,-20.714,,,,,,,
6622,04/15/19 06:58:29 PM,-20.523,,,,,,,
6623,04/15/19 07:58:29 PM,-20.523,,,,,,,
6624,04/15/19 08:58:29 PM,-20.523,,,,,,,
6625,04/15/19 09:58:29 PM,-20.523,,,,,,,
6626,04/15/19 10:58:29 PM,-20.523,,,,,,,
6627,04/15/19 11:58:29 PM,-20.523,,,,,,,
6628,04/16/19 12:58:29 AM,-20.523,,,,,,,
6629,04/16/19 01:58:29 AM,-20.523,,,,,,,
6630,04/16/19 02:58:29 AM,-20.523,,,,,,,
6631,04/16/19 03:58:29 AM,-20.523,,,,,,,
6632,04/16/19 04:58:29 AM,-20.523,,,,,,,
6633,04/16/19 05:58:29 AM,-20.523,,,,,,,
6634,04/16/19 06:58:29 AM,-20.523,,,,,,,
6635,04/16/19 07:58:29 AM,-20.523,,,,,,,
6636,04/16/19 08:58:29 AM,-20.523,,,,,,,
6637,04/16/19 09:58:29 AM,-20.523,,,,,,,
6638,04/16/19 10:58:29 AM,-20.523,,,,,,,
6639,04/16/19 11:58:29 AM,-20.714,,,,,,,
6640,04/16/19 12:58:29 PM,-20.523,,,,,,,
6641,04/16/19 01:58:29 PM,-20.523,,,,,,,
6642,04/16/19 02:58:29 PM,-20.523,,,,,,,
6643,04/16/19 03:58:29 PM,-20.523,,,,,,,
6644,04/16/19 04:58:29 PM,-20.523,,,,,,,
6645,04/16/19 05:58:29 PM,-20.523,,,,,,,
6646,04/16/19 06:58:29 PM,-20.523,,,,,,,
6647,04/16/19 07:58:29 PM,-20.523,,,,,,,
6648,04/16/19 08:58:29 PM,-20.523,,,,,,,
6649,04/16/19 09:58:29 PM,-20.523,,,,,,,
6650,04/16/19 10:58:29 PM,-20.523,,,,,,,
6651,04/16/19 11:58:29 PM,-20.523,,,,,,,
6652,04/17/19 12:58:29 AM,-20.523,,,,,,,
6653,04/17/19 01:58:29 AM,-20.523,,,,,,,
6654,04/17/19 02:58:29 AM,-20.523,,,,,,,
6655,04/17/19 03:58:29 AM,-20.523,,,,,,,
6656,04/17/19 04:58:29 AM,-20.523,,,,,,,
6657,04/17/19 05:58:29 AM,-20.523,,,,,,,
6658,04/17/19 06:58:29 AM,-20.523,,,,,,,
6659,04/17/19 07:58:29 AM,-20.714,,,,,,,
6660,04/17/19 08:58:29 AM,-20.714,,,,,,,
6661,04/17/19 09:58:29 AM,-20.714,,,,,,,
6662,04/17/19 10:58:29 AM,-20.714,,,,,,,
6663,04/17/19 11:58:29 AM,-20.714,,,,,,,
6664,04/17/19 12:58:29 PM,-20.714,,,,,,,
6665,04/17/19 01:58:29 PM,-20.714,,,,,,,
6666,04/17/19 02:58:29 PM,-20.714,,,,,,,
6667,04/17/19 03:58:29 PM,-20.714,,,,,,,
6668,04/17/19 04:58:29 PM,-20.714,,,,,,,
6669,04/17/19 05:58:29 PM,-20.714,,,,,,,
6670,04/17/19 06:58:29 PM,-20.714,,,,,,,
6671,04/17/19 07:58:29 PM,-20.714,,,,,,,
6672,04/17/19 08:58:29 PM,-20.714,,,,,,,
6673,04/17/19 09:58:29 PM,-20.714,,,,,,,
6674,04/17/19 10:58:29 PM,-20.714,,,,,,,
6675,04/17/19 11:58:29 PM,-20.714,,,,,,,
6676,04/18/19 12:58:29 AM,-20.714,,,,,,,
6677,04/18/19 01:58:29 AM,-20.907,,,,,,,
6678,04/18/19 02:58:29 AM,-20.907,,,,,,,
6679,04/18/19 03:58:29 AM,-20.907,,,,,,,
6680,04/18/19 04:58:29 AM,-20.907,,,,,,,
6681,04/18/19 05:58:29 AM,-20.907,,,,,,,
6682,04/18/19 06:58:29 AM,-20.907,,,,,,,
6683,04/18/19 07:58:29 AM,-20.907,,,,,,,
6684,04/18/19 08:58:29 AM,-20.907,,,,,,,
6685,04/18/19 09:58:29 AM,-20.907,,,,,,,
6686,04/18/19 10:58:29 AM,-20.907,,,,,,,
6687,04/18/19 11:58:29 AM,-20.907,,,,,,,
6688,04/18/19 12:58:29 PM,-20.907,,,,,,,
6689,04/18/19 01:58:29 PM,-21.101,,,,,,,
6690,04/18/19 02:58:29 PM,-21.101,,,,,,,
6691,04/18/19 03:58:29 PM,-20.907,,,,,,,
6692,04/18/19 04:58:29 PM,-20.907,,,,,,,
6693,04/18/19 05:58:29 PM,-20.907,,,,,,,
6694,04/18/19 06:58:29 PM,-20.907,,,,,,,
6695,04/18/19 07:58:29 PM,-20.907,,,,,,,
6696,04/18/19 08:58:29 PM,-20.907,,,,,,,
6697,04/18/19 09:58:29 PM,-20.907,,,,,,,
6698,04/18/19 10:58:29 PM,-20.907,,,,,,,
6699,04/18/19 11:58:29 PM,-20.907,,,,,,,
6700,04/19/19 12:58:29 AM,-20.907,,,,,,,
6701,04/19/19 01:58:29 AM,-20.907,,,,,,,
6702,04/19/19 02:58:29 AM,-20.907,,,,,,,
6703,04/19/19 03:58:29 AM,-20.907,,,,,,,
6704,04/19/19 04:58:29 AM,-20.907,,,,,,,
6705,04/19/19 05:58:29 AM,-20.907,,,,,,,
6706,04/19/19 06:58:29 AM,-20.907,,,,,,,
6707,04/19/19 07:58:29 AM,-20.907,,,,,,,
6708,04/19/19 08:58:29 AM,-21.101,,,,,,,
6709,04/19/19 09:58:29 AM,-21.101,,,,,,,
6710,04/19/19 10:58:29 AM,-21.101,,,,,,,
6711,04/19/19 11:58:29 AM,-21.101,,,,,,,
6712,04/19/19 12:58:29 PM,-21.101,,,,,,,
6713,04/19/19 01:58:29 PM,-21.101,,,,,,,
6714,04/19/19 02:58:29 PM,-21.101,,,,,,,
6715,04/19/19 03:58:29 PM,-21.101,,,,,,,
6716,04/19/19 04:58:29 PM,-21.101,,,,,,,
6717,04/19/19 05:58:29 PM,-21.101,,,,,,,
6718,04/19/19 06:58:29 PM,-21.101,,,,,,,
6719,04/19/19 07:58:29 PM,-21.101,,,,,,,
6720,04/19/19 08:58:29 PM,-21.101,,,,,,,
6721,04/19/19 09:58:29 PM,-20.907,,,,,,,
6722,04/19/19 10:58:29 PM,-20.907,,,,,,,
6723,04/19/19 11:58:29 PM,-20.907,,,,,,,
6724,04/20/19 12:58:29 AM,-20.907,,,,,,,
6725,04/20/19 01:58:29 AM,-20.907,,,,,,,
6726,04/20/19 02:58:29 AM,-20.907,,,,,,,
6727,04/20/19 03:58:29 AM,-20.907,,,,,,,
6728,04/20/19 04:58:29 AM,-20.907,,,,,,,
6729,04/20/19 05:58:29 AM,-21.101,,,,,,,
6730,04/20/19 06:58:29 AM,-21.101,,,,,,,
6731,04/20/19 07:58:29 AM,-21.101,,,,,,,
6732,04/20/19 08:58:29 AM,-21.101,,,,,,,
6733,04/20/19 09:58:29 AM,-21.101,,,,,,,
6734,04/20/19 10:58:29 AM,-21.101,,,,,,,
6735,04/20/19 11:58:29 AM,-21.101,,,,,,,
6736,04/20/19 12:58:29 PM,-21.101,,,,,,,
6737,04/20/19 01:58:29 PM,-21.101,,,,,,,
6738,04/20/19 02:58:29 PM,-21.101,,,,,,,
6739,04/20/19 03:58:29 PM,-21.101,,,,,,,
6740,04/20/19 04:58:29 PM,-21.101,,,,,,,
6741,04/20/19 05:58:29 PM,-21.101,,,,,,,
6742,04/20/19 06:58:29 PM,-21.101,,,,,,,
6743,04/20/19 07:58:29 PM,-21.101,,,,,,,
6744,04/20/19 08:58:29 PM,-20.907,,,,,,,
6745,04/20/19 09:58:29 PM,-20.907,,,,,,,
6746,04/20/19 10:58:29 PM,-20.907,,,,,,,
6747,04/20/19 11:58:29 PM,-20.907,,,,,,,
6748,04/21/19 12:58:29 AM,-20.907,,,,,,,
6749,04/21/19 01:58:29 AM,-20.907,,,,,,,
6750,04/21/19 02:58:29 AM,-20.907,,,,,,,
6751,04/21/19 03:58:29 AM,-20.907,,,,,,,
6752,04/21/19 04:58:29 AM,-20.907,,,,,,,
6753,04/21/19 05:58:29 AM,-20.907,,,,,,,
6754,04/21/19 06:58:29 AM,-20.907,,,,,,,
6755,04/21/19 07:58:29 AM,-20.907,,,,,,,
6756,04/21/19 08:58:29 AM,-20.907,,,,,,,
6757,04/21/19 09:58:29 AM,-20.907,,,,,,,
6758,04/21/19 10:58:29 AM,-20.907,,,,,,,
6759,04/21/19 11:58:29 AM,-20.907,,,,,,,
6760,04/21/19 12:58:29 PM,-20.907,,,,,,,
6761,04/21/19 01:58:29 PM,-20.907,,,,,,,
6762,04/21/19 02:58:29 PM,-20.907,,,,,,,
6763,04/21/19 03:58:29 PM,-20.907,,,,,,,
6764,04/21/19 04:58:29 PM,-20.907,,,,,,,
6765,04/21/19 05:58:29 PM,-20.907,,,,,,,
6766,04/21/19 06:58:29 PM,-20.907,,,,,,,
6767,04/21/19 07:58:29 PM,-20.907,,,,,,,
6768,04/21/19 08:58:29 PM,-20.907,,,,,,,
6769,04/21/19 09:58:29 PM,-20.907,,,,,,,
6770,04/21/19 10:58:29 PM,-20.907,,,,,,,
6771,04/21/19 11:58:29 PM,-20.907,,,,,,,
6772,04/22/19 12:58:29 AM,-20.714,,,,,,,
6773,04/22/19 01:58:29 AM,-20.714,,,,,,,
6774,04/22/19 02:58:29 AM,-20.907,,,,,,,
6775,04/22/19 03:58:29 AM,-20.907,,,,,,,
6776,04/22/19 04:58:29 AM,-20.907,,,,,,,
6777,04/22/19 05:58:29 AM,-20.907,,,,,,,
6778,04/22/19 06:58:29 AM,-20.907,,,,,,,
6779,04/22/19 07:58:29 AM,-20.907,,,,,,,
6780,04/22/19 08:58:29 AM,-20.907,,,,,,,
6781,04/22/19 09:58:29 AM,-20.907,,,,,,,
6782,04/22/19 10:58:29 AM,-20.907,,,,,,,
6783,04/22/19 11:58:29 AM,-20.907,,,,,,,
6784,04/22/19 12:58:29 PM,-20.907,,,,,,,
6785,04/22/19 01:58:29 PM,-20.907,,,,,,,
6786,04/22/19 02:58:29 PM,-20.907,,,,,,,
6787,04/22/19 03:58:29 PM,-20.907,,,,,,,
6788,04/22/19 04:58:29 PM,-20.907,,,,,,,
6789,04/22/19 05:58:29 PM,-20.907,,,,,,,
6790,04/22/19 06:58:29 PM,-20.907,,,,,,,
6791,04/22/19 07:58:29 PM,-20.907,,,,,,,
6792,04/22/19 08:58:29 PM,-20.907,,,,,,,
6793,04/22/19 09:58:29 PM,-20.907,,,,,,,
6794,04/22/19 10:58:29 PM,-20.907,,,,,,,
6795,04/22/19 11:58:29 PM,-20.907,,,,,,,
6796,04/23/19 12:58:29 AM,-20.907,,,,,,,
6797,04/23/19 01:58:29 AM,-20.907,,,,,,,
6798,04/23/19 02:58:29 AM,-20.907,,,,,,,
6799,04/23/19 03:58:29 AM,-20.907,,,,,,,
6800,04/23/19 04:58:29 AM,-20.907,,,,,,,
6801,04/23/19 05:58:29 AM,-20.907,,,,,,,
6802,04/23/19 06:58:29 AM,-20.907,,,,,,,
6803,04/23/19 07:58:29 AM,-20.907,,,,,,,
6804,04/23/19 08:58:29 AM,-20.907,,,,,,,
6805,04/23/19 09:58:29 AM,-20.907,,,,,,,
6806,04/23/19 10:58:29 AM,-20.907,,,,,,,
6807,04/23/19 11:58:29 AM,-20.907,,,,,,,
6808,04/23/19 12:58:29 PM,-21.101,,,,,,,
6809,04/23/19 01:58:29 PM,-21.101,,,,,,,
6810,04/23/19 02:58:29 PM,-21.101,,,,,,,
6811,04/23/19 03:58:29 PM,-21.101,,,,,,,
6812,04/23/19 04:58:29 PM,-21.101,,,,,,,
6813,04/23/19 05:58:29 PM,-21.101,,,,,,,
6814,04/23/19 06:58:29 PM,-20.907,,,,,,,
6815,04/23/19 07:58:29 PM,-21.101,,,,,,,
6816,04/23/19 08:58:29 PM,-20.907,,,,,,,
6817,04/23/19 09:58:29 PM,-20.907,,,,,,,
6818,04/23/19 10:58:29 PM,-20.907,,,,,,,
6819,04/23/19 11:58:29 PM,-20.907,,,,,,,
6820,04/24/19 12:58:29 AM,-20.907,,,,,,,
6821,04/24/19 01:58:29 AM,-20.907,,,,,,,
6822,04/24/19 02:58:29 AM,-20.907,,,,,,,
6823,04/24/19 03:58:29 AM,-20.907,,,,,,,
6824,04/24/19 04:58:29 AM,-20.907,,,,,,,
6825,04/24/19 05:58:29 AM,-20.907,,,,,,,
6826,04/24/19 06:58:29 AM,-21.101,,,,,,,
6827,04/24/19 07:58:29 AM,-21.101,,,,,,,
6828,04/24/19 08:58:29 AM,-21.101,,,,,,,
6829,04/24/19 09:58:29 AM,-21.101,,,,,,,
6830,04/24/19 10:58:29 AM,-21.101,,,,,,,
6831,04/24/19 11:58:29 AM,-21.101,,,,,,,
6832,04/24/19 12:58:29 PM,-21.101,,,,,,,
6833,04/24/19 01:58:29 PM,-21.101,,,,,,,
6834,04/24/19 02:58:29 PM,-21.101,,,,,,,
6835,04/24/19 03:58:29 PM,-21.101,,,,,,,
6836,04/24/19 04:58:29 PM,-21.101,,,,,,,
6837,04/24/19 05:58:29 PM,-21.101,,,,,,,
6838,04/24/19 06:58:29 PM,-21.101,,,,,,,
6839,04/24/19 07:58:29 PM,-21.101,,,,,,,
6840,04/24/19 08:58:29 PM,-21.101,,,,,,,
6841,04/24/19 09:58:29 PM,-21.101,,,,,,,
6842,04/24/19 10:58:29 PM,-21.101,,,,,,,
6843,04/24/19 11:58:29 PM,-20.907,,,,,,,
6844,04/25/19 12:58:29 AM,-20.907,,,,,,,
6845,04/25/19 01:58:29 AM,-20.907,,,,,,,
6846,04/25/19 02:58:29 AM,-20.907,,,,,,,
6847,04/25/19 03:58:29 AM,-21.101,,,,,,,
6848,04/25/19 04:58:29 AM,-20.907,,,,,,,
6849,04/25/19 05:58:29 AM,-21.101,,,,,,,
6850,04/25/19 06:58:29 AM,-21.101,,,,,,,
6851,04/25/19 07:58:29 AM,-21.101,,,,,,,
6852,04/25/19 08:58:29 AM,-21.101,,,,,,,
6853,04/25/19 09:58:29 AM,-21.101,,,,,,,
6854,04/25/19 10:58:29 AM,-21.101,,,,,,,
6855,04/25/19 11:58:29 AM,-21.101,,,,,,,
6856,04/25/19 12:58:29 PM,-21.101,,,,,,,
6857,04/25/19 01:58:29 PM,-21.101,,,,,,,
6858,04/25/19 02:58:29 PM,-21.101,,,,,,,
6859,04/25/19 03:58:29 PM,-21.101,,,,,,,
6860,04/25/19 04:58:29 PM,-21.101,,,,,,,
6861,04/25/19 05:58:29 PM,-21.101,,,,,,,
6862,04/25/19 06:58:29 PM,-21.101,,,,,,,
6863,04/25/19 07:58:29 PM,-21.101,,,,,,,
6864,04/25/19 08:58:29 PM,-21.101,,,,,,,
6865,04/25/19 09:58:29 PM,-20.907,,,,,,,
6866,04/25/19 10:58:29 PM,-20.907,,,,,,,
6867,04/25/19 11:58:29 PM,-20.907,,,,,,,
6868,04/26/19 12:58:29 AM,-20.907,,,,,,,
6869,04/26/19 01:58:29 AM,-20.907,,,,,,,
6870,04/26/19 02:58:29 AM,-20.907,,,,,,,
6871,04/26/19 03:58:29 AM,-20.907,,,,,,,
6872,04/26/19 04:58:29 AM,-20.907,,,,,,,
6873,04/26/19 05:58:29 AM,-20.907,,,,,,,
6874,04/26/19 06:58:29 AM,-20.907,,,,,,,
6875,04/26/19 07:58:29 AM,-20.907,,,,,,,
6876,04/26/19 08:58:29 AM,-20.907,,,,,,,
6877,04/26/19 09:58:29 AM,-20.907,,,,,,,
6878,04/26/19 10:58:29 AM,-20.907,,,,,,,
6879,04/26/19 11:58:29 AM,-20.907,,,,,,,
6880,04/26/19 12:58:29 PM,-20.907,,,,,,,
6881,04/26/19 01:58:29 PM,-20.907,,,,,,,
6882,04/26/19 02:58:29 PM,-20.907,,,,,,,
6883,04/26/19 03:58:29 PM,-20.907,,,,,,,
6884,04/26/19 04:58:29 PM,-20.907,,,,,,,
6885,04/26/19 05:58:29 PM,-20.714,,,,,,,
6886,04/26/19 06:58:29 PM,-20.714,,,,,,,
6887,04/26/19 07:58:29 PM,-20.714,,,,,,,
6888,04/26/19 08:58:29 PM,-20.714,,,,,,,
6889,04/26/19 09:58:29 PM,-20.714,,,,,,,
6890,04/26/19 10:58:29 PM,-20.523,,,,,,,
6891,04/26/19 11:58:29 PM,-20.523,,,,,,,
6892,04/27/19 12:58:29 AM,-20.523,,,,,,,
6893,04/27/19 01:58:29 AM,-20.523,,,,,,,
6894,04/27/19 02:58:29 AM,-20.523,,,,,,,
6895,04/27/19 03:58:29 AM,-20.523,,,,,,,
6896,04/27/19 04:58:29 AM,-20.523,,,,,,,
6897,04/27/19 05:58:29 AM,-20.523,,,,,,,
6898,04/27/19 06:58:29 AM,-20.523,,,,,,,
6899,04/27/19 07:58:29 AM,-20.523,,,,,,,
6900,04/27/19 08:58:29 AM,-20.523,,,,,,,
6901,04/27/19 09:58:29 AM,-20.523,,,,,,,
6902,04/27/19 10:58:29 AM,-20.333,,,,,,,
6903,04/27/19 11:58:29 AM,-20.333,,,,,,,
6904,04/27/19 12:58:29 PM,-20.333,,,,,,,
6905,04/27/19 01:58:29 PM,-20.333,,,,,,,
6906,04/27/19 02:58:29 PM,-20.333,,,,,,,
6907,04/27/19 03:58:29 PM,-20.333,,,,,,,
6908,04/27/19 04:58:29 PM,-20.333,,,,,,,
6909,04/27/19 05:58:29 PM,-20.144,,,,,,,
6910,04/27/19 06:58:29 PM,-20.144,,,,,,,
6911,04/27/19 07:58:29 PM,-20.144,,,,,,,
6912,04/27/19 08:58:29 PM,-20.144,,,,,,,
6913,04/27/19 09:58:29 PM,-20.144,,,,,,,
6914,04/27/19 10:58:29 PM,-20.144,,,,,,,
6915,04/27/19 11:58:29 PM,-20.144,,,,,,,
6916,04/28/19 12:58:29 AM,-20.144,,,,,,,
6917,04/28/19 01:58:29 AM,-20.144,,,,,,,
6918,04/28/19 02:58:29 AM,-20.333,,,,,,,
6919,04/28/19 03:58:29 AM,-20.333,,,,,,,
6920,04/28/19 04:58:29 AM,-20.333,,,,,,,
6921,04/28/19 05:58:29 AM,-20.333,,,,,,,
6922,04/28/19 06:58:29 AM,-20.333,,,,,,,
6923,04/28/19 07:58:29 AM,-20.523,,,,,,,
6924,04/28/19 08:58:29 AM,-20.523,,,,,,,
6925,04/28/19 09:58:29 AM,-20.523,,,,,,,
6926,04/28/19 10:58:29 AM,-20.523,,,,,,,
6927,04/28/19 11:58:29 AM,-20.523,,,,,,,
6928,04/28/19 12:58:29 PM,-20.523,,,,,,,
6929,04/28/19 01:58:29 PM,-20.523,,,,,,,
6930,04/28/19 02:58:29 PM,-20.523,,,,,,,
6931,04/28/19 03:58:29 PM,-20.523,,,,,,,
6932,04/28/19 04:58:29 PM,-20.523,,,,,,,
6933,04/28/19 05:58:29 PM,-20.333,,,,,,,
6934,04/28/19 06:58:29 PM,-20.333,,,,,,,
6935,04/28/19 07:58:29 PM,-20.333,,,,,,,
6936,04/28/19 08:58:29 PM,-20.144,,,,,,,
6937,04/28/19 09:58:29 PM,-20.144,,,,,,,
6938,04/28/19 10:58:29 PM,-20.144,,,,,,,
6939,04/28/19 11:58:29 PM,-19.956,,,,,,,
6940,04/29/19 12:58:29 AM,-19.956,,,,,,,
6941,04/29/19 01:58:29 AM,-19.956,,,,,,,
6942,04/29/19 02:58:29 AM,-19.956,,,,,,,
6943,04/29/19 03:58:29 AM,-19.956,,,,,,,
6944,04/29/19 04:58:29 AM,-19.956,,,,,,,
6945,04/29/19 05:58:29 AM,-19.770,,,,,,,
6946,04/29/19 06:58:29 AM,-19.770,,,,,,,
6947,04/29/19 07:58:29 AM,-19.770,,,,,,,
6948,04/29/19 08:58:29 AM,-19.770,,,,,,,
6949,04/29/19 09:58:29 AM,-19.770,,,,,,,
6950,04/29/19 10:58:29 AM,-19.770,,,,,,,
6951,04/29/19 11:58:29 AM,-19.584,,,,,,,
6952,04/29/19 12:58:29 PM,-19.584,,,,,,,
6953,04/29/19 01:58:29 PM,-19.584,,,,,,,
6954,04/29/19 02:58:29 PM,-19.584,,,,,,,
6955,04/29/19 03:58:29 PM,-19.400,,,,,,,
6956,04/29/19 04:58:29 PM,-19.400,,,,,,,
6957,04/29/19 05:58:29 PM,-19.400,,,,,,,
6958,04/29/19 06:58:29 PM,-19.217,,,,,,,
6959,04/29/19 07:58:29 PM,-19.217,,,,,,,
6960,04/29/19 08:58:29 PM,-19.217,,,,,,,
6961,04/29/19 09:58:29 PM,-19.217,,,,,,,
6962,04/29/19 10:58:29 PM,-19.035,,,,,,,
6963,04/29/19 11:58:29 PM,-19.035,,,,,,,
6964,04/30/19 12:58:29 AM,-19.035,,,,,,,
6965,04/30/19 01:58:29 AM,-18.854,,,,,,,
6966,04/30/19 02:58:29 AM,-18.854,,,,,,,
6967,04/30/19 03:58:29 AM,-18.854,,,,,,,
6968,04/30/19 04:58:29 AM,-18.854,,,,,,,
6969,04/30/19 05:58:29 AM,-18.854,,,,,,,
6970,04/30/19 06:58:29 AM,-18.854,,,,,,,
6971,04/30/19 07:58:29 AM,-18.675,,,,,,,
6972,04/30/19 08:58:29 AM,-18.675,,,,,,,
6973,04/30/19 09:58:29 AM,-18.675,,,,,,,
6974,04/30/19 10:58:29 AM,-18.675,,,,,,,
6975,04/30/19 11:58:29 AM,-18.496,,,,,,,
6976,04/30/19 12:58:29 PM,-18.496,,,,,,,
6977,04/30/19 01:58:29 PM,-18.496,,,,,,,
6978,04/30/19 02:58:29 PM,-18.496,,,,,,,
6979,04/30/19 03:58:29 PM,-18.318,,,,,,,
6980,04/30/19 04:58:29 PM,-18.318,,,,,,,
6981,04/30/19 05:58:29 PM,-18.142,,,,,,,
6982,04/30/19 06:58:29 PM,-18.142,,,,,,,
6983,04/30/19 07:58:29 PM,-18.142,,,,,,,
6984,04/30/19 08:58:29 PM,-17.966,,,,,,,
6985,04/30/19 09:58:29 PM,-17.966,,,,,,,
6986,04/30/19 10:58:29 PM,-17.966,,,,,,,
6987,04/30/19 11:58:29 PM,-17.966,,,,,,,
6988,05/01/19 12:58:29 AM,-17.966,,,,,,,
6989,05/01/19 01:58:29 AM,-17.966,,,,,,,
6990,05/01/19 02:58:29 AM,-17.966,,,,,,,
6991,05/01/19 03:58:29 AM,-17.966,,,,,,,
6992,05/01/19 04:58:29 AM,-17.966,,,,,,,
6993,05/01/19 05:58:29 AM,-17.966,,,,,,,
6994,05/01/19 06:58:29 AM,-17.966,,,,,,,
6995,05/01/19 07:58:29 AM,-17.966,,,,,,,
6996,05/01/19 08:58:29 AM,-17.966,,,,,,,
6997,05/01/19 09:58:29 AM,-17.792,,,,,,,
6998,05/01/19 10:58:29 AM,-17.792,,,,,,,
6999,05/01/19 11:58:29 AM,-17.792,,,,,,,
7000,05/01/19 12:58:29 PM,-17.792,,,,,,,
7001,05/01/19 01:58:29 PM,-17.792,,,,,,,
7002,05/01/19 02:58:29 PM,-17.792,,,,,,,
7003,05/01/19 03:58:29 PM,-17.792,,,,,,,
7004,05/01/19 04:58:29 PM,-17.792,,,,,,,
7005,05/01/19 05:58:29 PM,-17.618,,,,,,,
7006,05/01/19 06:58:29 PM,-17.618,,,,,,,
7007,05/01/19 07:58:29 PM,-17.618,,,,,,,
